Session_ID,Experiment_Run_ID,User_ID,IP_Address,Country,Browser,Operating_System,Device_Type,Consent_Decision,Consent_Timestamp,Icon_Timestamp,Permission_Decision,Decision_Timestamp,Decision_Time_Taken_Sec,Survey_Clicked,Survey_Timestamp

session_1740660533839_llvc2h550,run_1740664859637_uv3r9wqny,user_1737294572982_e61b16y07,37.217.53.121,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-02-27T14:01:06.178Z,2025-02-27T14:01:15.008Z,dismiss,2025-02-27T14:01:18.139Z,3.131,N/A,N/A
session_1740666510820_g2uc89ee7,run_1740666523004_vam497oul,user_1737294572982_e61b16y07,37.217.53.121,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-02-27T14:28:47.361Z,2025-02-27T14:28:49.701Z,dismiss,2025-02-27T14:28:52.309Z,2.608,N/A,N/A
session_1740908639494_9kzeezq71,run_1740908639495_mddte7kyr,user_1737294572982_e61b16y07,37.43.56.229,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-02T09:44:02.091Z,2025-03-02T09:44:03.957Z,dismiss,2025-03-02T09:44:06.997Z,3.04,N/A,N/A
session_1740908639494_9kzeezq71,run_1740908700639_k55d8peem,user_1737294572982_e61b16y07,37.43.56.229,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-02T09:45:05.208Z,2025-03-02T09:45:07.115Z,allow,2025-03-02T09:45:37.061Z,29.946,N/A,N/A
session_1740908639494_9kzeezq71,run_1740908840935_n14qa9meo,user_1737294572982_e61b16y07,37.43.56.229,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-02T09:47:23.509Z,2025-03-02T09:47:25.255Z,block,2025-03-02T09:50:59.977Z,214.722,N/A,N/A
session_1740908639494_9kzeezq71,run_1740909074088_8pgfmavy2,user_1737294572982_e61b16y07,37.43.56.229,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-02T09:51:19.068Z,2025-03-02T09:51:21.998Z,allow,2025-03-02T09:56:28.889Z,306.891,N/A,N/A
session_1740917409992_daqno16jz,run_1740917409992_wpl7isebw,user_1737294572982_e61b16y07,37.43.56.229,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-02T12:10:12.510Z,2025-03-02T12:10:14.544Z,allow,2025-03-02T12:10:28.233Z,13.689,N/A,N/A
session_1740917409992_daqno16jz,run_1740917457028_inndsc417,user_1737294572982_e61b16y07,37.43.56.229,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-02T12:11:01.194Z,2025-03-02T12:11:03.897Z,block,2025-03-02T12:11:19.720Z,15.823,N/A,N/A
session_1740986931846_wkntvpxkc,run_1740986931846_09p249eo9,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T07:28:55.591Z,2025-03-03T07:28:57.689Z,allow,2025-03-03T07:29:17.984Z,20.295,N/A,N/A
session_1740986931846_wkntvpxkc,run_1740986967228_16t5a6ujx,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T07:29:29.741Z,2025-03-03T07:29:31.952Z,allow,2025-03-03T07:29:42.438Z,10.486,N/A,N/A
session_1740986931846_wkntvpxkc,run_1740986989805_y8rcf0fxn,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T07:29:53.432Z,2025-03-03T07:29:56.839Z,block,2025-03-03T07:30:11.259Z,14.42,N/A,N/A
session_1740986931846_wkntvpxkc,run_1740987019758_qf7ozf117,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T07:30:22.150Z,2025-03-03T07:30:23.926Z,block,2025-03-03T07:30:59.051Z,35.125,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989596851_xafp0p28a,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:13:21.508Z,2025-03-03T08:13:23.459Z,block,2025-03-03T08:13:29.122Z,5.663,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989616558_yup2bodi5,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:13:40.246Z,2025-03-03T08:13:42.660Z,block,2025-03-03T08:13:48.822Z,6.162,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989637775_a1aiaryh3,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:14:00.025Z,2025-03-03T08:14:01.832Z,allow,2025-03-03T08:14:06.844Z,5.012,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989655748_7dcx4j0l7,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:14:19.054Z,2025-03-03T08:14:21.774Z,allow,2025-03-03T08:14:28.454Z,6.68,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989674883_kzte71krk,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:14:37.575Z,2025-03-03T08:14:39.415Z,block,2025-03-03T08:15:13.018Z,33.603,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989724007_sacy7lwuz,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:15:28.241Z,2025-03-03T08:15:30.131Z,block,2025-03-03T08:15:35.151Z,5.02,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989742160_cei4wa81z,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:15:44.902Z,2025-03-03T08:15:47.929Z,block,2025-03-03T08:15:54.919Z,6.99,N/A,N/A
session_1740989596851_53r8dmc6l,run_1740989761734_oxrlzlhim,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T08:16:03.897Z,2025-03-03T08:16:05.647Z,allow,2025-03-03T08:17:47.504Z,101.857,N/A,N/A
session_1740993857114_6f94xu5bs,run_1740993857114_w3vq3z515,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T09:24:23.986Z,2025-03-03T09:24:25.747Z,allow,2025-03-03T09:25:24.302Z,58.555,N/A,N/A
session_1740993857114_6f94xu5bs,run_1740993932556_vrn48h3wp,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T09:25:34.842Z,2025-03-03T09:25:36.909Z,allow,2025-03-03T09:25:42.908Z,5.999,N/A,N/A
session_1740996386483_t90zk3iv4,run_1740996386484_eb567229e,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:06:30.006Z,2025-03-03T10:06:32.032Z,allow,2025-03-03T10:06:39.322Z,7.29,N/A,N/A
session_1740996386483_t90zk3iv4,run_1740996403169_8yxqjq0k7,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:06:47.926Z,2025-03-03T10:06:49.678Z,dismiss,2025-03-03T10:09:26.106Z,156.428,N/A,N/A
session_1740999373568_v0gururoc,run_1740999373568_80ez6bl0b,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:56:16.873Z,2025-03-03T10:56:18.599Z,allow,2025-03-03T10:56:24.696Z,6.097,N/A,N/A
session_1740999373568_v0gururoc,run_1740999392053_n8mui1368,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:56:34.044Z,2025-03-03T10:56:35.650Z,allow,2025-03-03T10:56:38.130Z,2.48,N/A,N/A
session_1740999373568_v0gururoc,run_1740999405466_cixoe63wt,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:56:47.675Z,2025-03-03T10:56:49.286Z,allow,2025-03-03T10:57:00.268Z,10.982,N/A,N/A
session_1740999373568_v0gururoc,run_1740999429841_wmn1pbp2j,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:57:12.460Z,2025-03-03T10:57:14.067Z,allow,2025-03-03T10:57:18.387Z,4.32,N/A,N/A
session_1740999373568_v0gururoc,run_1740999445693_awplfbxfa,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:57:28.277Z,2025-03-03T10:57:30.020Z,allow,2025-03-03T10:57:32.830Z,2.81,N/A,N/A
session_1740999373568_v0gururoc,run_1740999461573_5kc01vm2k,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T10:58:15.313Z,2025-03-03T10:58:17.001Z,block,2025-03-03T10:58:19.368Z,2.367,N/A,N/A
session_1740999373568_v0gururoc,run_1740999506004_ddvh7dah1,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T11:05:59.241Z,2025-03-03T11:06:01.452Z,dismiss,2025-03-03T11:06:04.036Z,2.584,N/A,N/A
session_1740999373568_v0gururoc,run_1740999972337_z8g1q7yul,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T11:06:14.174Z,2025-03-03T11:06:15.942Z,dismiss,2025-03-03T11:06:25.776Z,9.834,N/A,N/A
session_1741004694638_vz1w0xlah,run_1741004694638_yil835iz8,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T12:25:10.062Z,2025-03-03T12:25:12.136Z,dismiss,2025-03-03T12:25:30.269Z,18.133,N/A,N/A
session_1741004694638_vz1w0xlah,run_1741004737137_gvdu32xow,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T12:25:39.247Z,2025-03-03T12:25:40.781Z,dismiss,2025-03-03T12:35:22.470Z,581.689,N/A,N/A
session_1741022127055_e1n239uoz,run_1741022127055_rewqt3iyx,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T17:15:30.388Z,2025-03-03T17:15:32.213Z,block,2025-03-03T17:15:34.990Z,2.777,N/A,N/A
session_1741022127055_e1n239uoz,run_1741022152667_zdz0pgauf,user_1737294572982_e61b16y07,109.83.254.65,Saudi Arabia,Chrome 131.0.0.0,MacOS,Desktop,Agree,2025-03-03T17:15:55.673Z,2025-03-03T17:15:57.392Z,allow,2025-03-03T17:15:59.799Z,2.407,N/A,N/A
